Account Number,Date,Description,Mid,Channel, Debit Amount , Credit Amount 
889198883,13/08/24 04.22.33,CSZ*MITRA ELEKTRONIK DENP  OTOPAY KK  12/08/24 915009617,915009617,PT Bank Negara Indonesia (Persero) Tbk-B2C, -   ," 10,693,170 "
889198883,13/08/24 04.22.33,CSZ*DIRRA COMPUTER OTOPAY KK  12/08/24 915009633,915009633,PT Bank Negara Indonesia (Persero) Tbk-B2C, -   ," 15,658,863 "
889198883,13/08/24 04.22.33,CSZ*SMILE WORKS DENTAL CA  OTOPAY KK  12/08/24 915009658,915009658,PT Bank Negara Indonesia (Persero) Tbk-B2C, -   ," 14,372,922 "
889198883,13/08/24 04.22.33,CSZ*PT PURPLE TURTLE DIVI  OTOPAY KK  12/08/24 915009682,915009682,PT Bank Negara Indonesia (Persero) Tbk-B2C, -   ," 11,126,024 "
889198883,13/08/24 04.22.33,CSZ*VILLA KAYU RAJA 2  OTOPAY KK  12/08/24 915009732,915009732,PT Bank Negara Indonesia (Persero) Tbk-B2C, -   ," 3,666,687 "
889198883,13/08/24 04.22.33,CSZ*BHAYANGKARA SARI PETS  OTOPAY KK  12/08/24 915009740,915009740,PT Bank Negara Indonesia (Persero) Tbk-B2C, -   ," 19,522,800 "
889198883,13/08/24 04.22.33,CSZ*RUDY TREKKER LOMBOKOTOPAY KK  12/08/24 915009757,915009757,PT Bank Negara Indonesia (Persero) Tbk-B2C, -   ," 1,828,551 "
889198883,13/08/24 04.22.33,CSZ*OLISER PRINT 2 OTOPAY KK  12/08/24 915009815,915009815,PT Bank Negara Indonesia (Persero) Tbk-B2C, -   ," 11,137,462 "
889198883,13/08/24 04.22.33,CSZ*KIWAMI 2   OTOPAY KK  12/08/24 915009872,915009872,PT Bank Negara Indonesia (Persero) Tbk-B2C, -   ," 10,173,351 "
889198883,13/08/24 04.22.33,CSZ*BALI HAPPY TOUR 2  OTOPAY KK  12/08/24 915009955,915009955,PT Bank Negara Indonesia (Persero) Tbk-B2C, -   ," 6,712,984 "
889198883,13/08/24 04.22.33,CSZ*NOKU BEACH HOUSE   OTOPAY KK  12/08/24 915009963,915009963,PT Bank Negara Indonesia (Persero) Tbk-B2C, -   ," 79,723,794 "
889198883,13/08/24 04.22.33,CSZ*INK.INC TATTOO STUDIO  OTOPAY KK  12/08/24 915009989,915009989,PT Bank Negara Indonesia (Persero) Tbk-B2C, -   ," 17,082,450 "
889198883,13/08/24 04.22.33,CSZ*SAPHIRA STORE 2OTOPAY KK  12/08/24 915010029,915010029,PT Bank Negara Indonesia (Persero) Tbk-B2C, -   ," 6,714,455 "
889198883,13/08/24 04.22.33,CSZ*NURI INDAH AUDIO   OTOPAY KK  12/08/24 915010086,915010086,PT Bank Negara Indonesia (Persero) Tbk-B2C, -   ," 26,718,628 "
889198883,13/08/24 04.22.33,CSZ*SARI AGUNG BANGUNANOTOPAY KK  12/08/24 915010094,915010094,PT Bank Negara Indonesia (Persero) Tbk-B2C, -   ," 16,902,012 "
889198883,13/08/24 04.22.33,CSZ*MARTA JAYA BANGUNANOTOPAY KK  12/08/24 915010110,915010110,PT Bank Negara Indonesia (Persero) Tbk-B2C, -   ," 13,282,406 "
889198883,13/08/24 04.22.33,CSZ*TIKI KUSUMANEGARA 2OTOPAY KK  12/08/24 915010144,915010144,PT Bank Negara Indonesia (Persero) Tbk-B2C, -   ," 8,430,711 "
889198883,13/08/24 04.22.33,CSZ*SEMBAKO AROMA 2OTOPAY KK  12/08/24 915010151,915010151,PT Bank Negara Indonesia (Persero) Tbk-B2C, -   ," 5,103,536 "
889198883,13/08/24 04.22.33,CSZ*OSCAR X FRANK EYEWEAR  OTOPAY KK  12/08/24 915010193,915010193,PT Bank Negara Indonesia (Persero) Tbk-B2C, -   ," 7,641,500 "
889198883,13/08/24 04.22.33,CSZ*KOLLABORA 2OTOPAY KK  12/08/24 915010201,915010201,PT Bank Negara Indonesia (Persero) Tbk-B2C, -   ," 2,435,218 "
889198883,13/08/24 04.22.33,CSZ*LUNICA OTOPAY KK  12/08/24 915010250,915010250,PT Bank Negara Indonesia (Persero) Tbk-B2C, -   ," 2,599,323 "
889198883,13/08/24 04.22.33,CSZ*UNAGI HANDICRAFT PAIN  OTOPAY KK  12/08/24 915010284,915010284,PT Bank Negara Indonesia (Persero) Tbk-B2C, -   ," 221,258 "
889198883,13/08/24 04.22.33,CSZ*MERAPI ELEKTRONIK  OTOPAY KK  12/08/24 915010318,915010318,PT Bank Negara Indonesia (Persero) Tbk-B2C, -   ," 5,999,333 "
889198883,13/08/24 04.22.33,CSZ*THE BEACH STORE 1  OTOPAY KK  12/08/24 915010334,915010334,PT Bank Negara Indonesia (Persero) Tbk-B2C, -   ," 1,592,390 "
889198883,13/08/24 04.22.33,CSZ*THE BOHEMIAN BALI 2OTOPAY KK  12/08/24 915010383,915010383,PT Bank Negara Indonesia (Persero) Tbk-B2C, -   ," 932,756 "
889198883,13/08/24 04.22.33,CSZ*JAYA MOTOR 2   OTOPAY KK  12/08/24 915010433,915010433,PT Bank Negara Indonesia (Persero) Tbk-B2C, -   ," 6,607,482 "
889198883,13/08/24 04.22.33,CSZ*SNEAKERS FEST  OTOPAY KK  12/08/24 915010482,915010482,PT Bank Negara Indonesia (Persero) Tbk-B2C, -   ," 626,110 "
889198883,13/08/24 04.22.33,CSZ*SWIM COLLECTIVEOTOPAY KK  12/08/24 915010490,915010490,PT Bank Negara Indonesia (Persero) Tbk-B2C, -   ," 3,874,980 "
889198883,13/08/24 04.22.33,CSZ*SARI FROZEN FOOD   OTOPAY KK  12/08/24 915010540,915010540,PT Bank Negara Indonesia (Persero) Tbk-B2C, -   ," 4,931,500 "
889198883,13/08/24 04.22.33,CSZ*KAFE PENDEKAR ALAM SU  OTOPAY KK  12/08/24 915010649,915010649,PT Bank Negara Indonesia (Persero) Tbk-B2C, -   ," 533,820 "
889198883,13/08/24 04.22.33,CSZ*KAISEI OTOPAY KK  12/08/24 915010714,915010714,PT Bank Negara Indonesia (Persero) Tbk-B2C, -   ," 3,005,544 "
889198883,13/08/24 04.22.33,CSZ*PUMA STORE KARAWANGOTOPAY KK  12/08/24 915011266,915011266,PT Bank Negara Indonesia (Persero) Tbk-B2C, -   ," 716,243 "
889198883,13/08/24 04.22.33,CSZ*TAI ER OTOPAY KK  12/08/24 915011423,915011423,PT Bank Negara Indonesia (Persero) Tbk-B2C, -   ," 8,786,302 "
889198883,13/08/24 04.22.33,CSZ*PT. SEAHORSE PARADISE  OTOPAY KK  12/08/24 916000029,916000029,PT Bank Negara Indonesia (Persero) Tbk-B2C, -   ," 6,051,082 "
889198883,13/08/24 04.22.33,CSZ*APOTEK K 24 STAN   OTOPAY KK  12/08/24 917001414,917001414,PT Bank Negara Indonesia (Persero) Tbk-B2C, -   ," 127,234 "
889198883,13/08/24 04.22.33,CSZ*KARUNIA MOTOR  OTOPAY KK  12/08/24 917002685,917002685,PT Bank Negara Indonesia (Persero) Tbk-B2C, -   ," 12,200,961 "
889198883,13/08/24 04.22.33,CSZ*THE GOODY BOX  OTOPAY KK  12/08/24 918002106,918002106,PT Bank Negara Indonesia (Persero) Tbk-B2C, -   ," 291,950 "
889198883,13/08/24 10.07.25,914029269 CSZ*INFUSION BALI | 0889198883 CASHLEZ WORLDWIDE INDONESIA PT,914029269,PT Bank Negara Indonesia (Persero) Tbk-B2C, -   ," 5,734,825 "
889198883,13/08/24 10.07.58,914012729 CSZ*FISH & CHEAP | 0889198883 CASHLEZ WORLDWIDE INDONESIA PT,914012729,PT Bank Negara Indonesia (Persero) Tbk-B2C, -   ," 871,869 "
889198883,13/08/24 12.03.19,914029269 CSZ*INFUSION BALI | 0889198883 CASHLEZ WORLDWIDE INDONESIA PT,914029269,PT Bank Negara Indonesia (Persero) Tbk-B2C, -   ," 72,323,100 "
889198883,13/08/24 12.03.28,914013545 CSZ*POMELO | 0889198883 CASHLEZ WORLDWIDE INDONESIA PT,914013545,PT Bank Negara Indonesia (Persero) Tbk-B2C, -   ," 6,141,794 "
889198883,13/08/24 12.04.04,914012729 CSZ*FISH & CHEAP | 0889198883 CASHLEZ WORLDWIDE INDONESIA PT,914012729,PT Bank Negara Indonesia (Persero) Tbk-B2C, -   ," 178,757 "
889198883,13/08/24 12.04.09,914015821 CSZ*INDIFOODCOURT-WARUNG | 0889198883 CASHLEZ WORLDWIDE INDONESIA PT,914015821,PT Bank Negara Indonesia (Persero) Tbk-B2C, -   ," 69,822 "
