Account Number;Date;Description;Mid;Channel;  Debit Amount  ;  Credit Amount  
1.65E+12;07/03/2024;MCM InhouseTrf  KE CIBUBUR WAHANA ASRI Transfer Fee;;;Rp99.223,00; -   
1.65E+12;07/03/2024;MCM Outw CN  PT Matahari Department Store  Tbk Clearing Fee;;;Rp123.010,00; -   
1.65E+12;07/03/2024;MCM InhouseTrf  KE HASKA ANUGERAH PRATAMA Transfer Fee;;;Rp125.814,00; -   
1.65E+12;07/03/2024;MCM InhouseTrf  KE SARINAH Transfer Fee;;;Rp136.432,00; -   
1.65E+12;07/03/2024;MCM InhouseTrf  KE GRAMEDIA ASRI MEDIA Transfer Fee;;;Rp138.446,00; -   
1.65E+12;07/03/2024;MCM InhouseTrf  KE PANDU ERRO SAPUTRO Transfer Fee;;;Rp147.842,00; -   
1.65E+12;07/03/2024;MCM InhouseTrf  KE PANDU ERRO SAPUTRO Transfer Fee;;;Rp150.819,00; -   
1.65E+12;07/03/2024;MCM InhouseTrf  KE GRAMEDIA ASRI MEDIA Transfer Fee;;;Rp157.269,00; -   
1.65E+12;07/03/2024;MCM Outw CN  PT Hartex Global Industrial Clearing Fee;;;Rp159.032,00; -   
1.65E+12;07/03/2024;MCM Outw CN  PT Matahari Department Store  Tbk Clearing Fee;;;Rp166.100,00; -   
1.65E+12;07/03/2024;MCM InhouseTrf  KE SARINAH Transfer Fee;;;Rp174.632,00; -   
1.65E+12;07/03/2024;MCM InhouseTrf  KE GRAMEDIA ASRI MEDIA Transfer Fee;;;Rp176.121,00; -   
1.65E+12;07/03/2024;MCM InhouseTrf  KE GRAMEDIA ASRI MEDIA Transfer Fee;;;Rp188.029,00; -   
1.65E+12;07/03/2024;MCM InhouseTrf  KE I WAYAN NIVO MURI PUTRA Transfer Fee;;;Rp193.485,00; -   
1.65E+12;07/03/2024;MCM InhouseTrf  KE GRAMEDIA ASRI MEDIA Transfer Fee;;;Rp196.297,00; -   
1.65E+12;07/03/2024;MCM InhouseTrf  KE WAHANA SEMESTA ILMU Transfer Fee;;;Rp197.454,00; -   
1.65E+12;07/03/2024;MCM InhouseTrf  KE SARINAH Transfer Fee;;;Rp255.500,00; -   
1.65E+12;07/03/2024;MCM InhouseTrf  KE PANDU ERRO SAPUTRO Transfer Fee;;;Rp291.716,00; -   
1.65E+12;07/03/2024;MCM InhouseTrf  KE GRAMEDIA ASRI MEDIA Transfer Fee;;;Rp314.645,00; -   
1.65E+12;07/03/2024;MCM InhouseTrf  KE SARINAH Transfer Fee;;;Rp343.808,00; -   
1.65E+12;07/03/2024;MCM InhouseTrf  KE GRAMEDIA ASRI MEDIA Transfer Fee;;;Rp359.981,00; -   
1.65E+12;07/03/2024;MCM Outw CN  PT Matahari Department Store  Tbk Clearing Fee;;;Rp367.300,00; -   
1.65E+12;07/03/2024;MCM InhouseTrf  KE GRAMEDIA ASRI MEDIA Transfer Fee;;;Rp379.529,00; -   
1.65E+12;07/03/2024;MCM InhouseTrf  KE PUTRI KUMALA SARI BATU BARA Transfer Fee;;;Rp396.892,00; -   
1.65E+12;07/03/2024;MCM InhouseTrf  KE SARINAH Transfer Fee;;;Rp402.746,00; -   
1.65E+12;07/03/2024;MCM InhouseTrf  KE WAHANA SEMESTA ILMU Transfer Fee;;;Rp405.822,00; -   
1.65E+12;07/03/2024;MCM InhouseTrf  KE SARINAH Transfer Fee;;;Rp455.136,00; -   
1.65E+12;07/03/2024;MCM InhouseTrf  KE DZURIYATUN THOYYIBAH Transfer Fee;;;Rp569.540,00; -   
1.65E+12;07/03/2024;MCM InhouseTrf  KE SARINAH Transfer Fee;;;Rp687.615,00; -   
1.65E+12;07/03/2024;MCM InhouseTrf  KE SALMA EGA SUWANDY Transfer Fee;;;Rp794.776,00; -   
1.65E+12;07/03/2024;MCM Outw CN  PT Matahari Department Store  Tbk Clearing Fee;;;Rp891.700,00; -   
1.65E+12;07/03/2024;MCM Outw CN  PT Matahari Department Store  Tbk Clearing Fee;;;Rp942.222,00; -   
1.65E+12;07/03/2024;MCM InhouseTrf  KE SARINAH Transfer Fee;;;Rp982.308,00; -   
1.65E+12;07/03/2024;MCM InhouseTrf  KE REFIT MITRA UTAMA Transfer Fee;;;Rp1.013.067,00; -   
1.65E+12;07/03/2024;MCM Outw CN  PT Matahari Department Store  Tbk Clearing Fee;;;Rp1.082.860,00; -   
1.65E+12;07/03/2024;MCM Outw CN  PT Matahari Department Store  Tbk Clearing Fee;;;Rp1.222.260,00; -   
1.65E+12;07/03/2024;MCM InhouseTrf  KE GRAMEDIA ASRI MEDIA Transfer Fee;;;Rp1.222.725,00; -   
1.65E+12;07/03/2024;MCM InhouseTrf  KE SARINAH Transfer Fee;;;Rp1.266.085,00; -   
1.65E+12;07/03/2024;MCM InhouseTrf  KE RICKY WIRIANTO Transfer Fee;;;Rp1.305.775,00; -   
1.65E+12;07/03/2024;MCM InhouseTrf  KE SARINAH Transfer Fee;;;Rp1.776.885,00; -   
1.65E+12;07/03/2024;MCM Outw CN  PT Matahari Department Store  Tbk Clearing Fee;;;Rp2.143.453,00; -   
1.65E+12;07/03/2024;MCM Outw CN  Pt Cendana Delapan Sembilan Clearing Fee;;;Rp2.905.401,00; -   
1.65E+12;07/03/2024;Clearing Fee;;;Rp1.450,00; -   
1.65E+12;07/03/2024;Clearing Fee;;;Rp1.450,00; -   
1.65E+12;07/03/2024;Clearing Fee;;;Rp1.450,00; -   
1.65E+12;07/03/2024;Clearing Fee;;;Rp1.450,00; -   
1.65E+12;07/03/2024;Clearing Fee;;;Rp1.450,00; -   
1.65E+12;07/03/2024;Clearing Fee;;;Rp1.450,00; -   
1.65E+12;07/03/2024;Clearing Fee;;;Rp1.450,00; -   
1.65E+12;07/03/2024;Clearing Fee;;;Rp1.450,00; -   
1.65E+12;07/03/2024;Clearing Fee;;;Rp1.450,00; -   
1.65E+12;07/03/2024;Clearing Fee;;;Rp1.450,00; -   
1.65E+12;07/03/2024;Clearing Fee;;;Rp1.450,00; -   
1.65E+12;07/03/2024;Clearing Fee;;;Rp1.450,00; -   
1.65E+12;07/03/2024;MCM Outw CN  Asmadi Clearing Fee;;;Rp1.069,00; -   
1.65E+12;07/03/2024;MCM Outw CN  Suprihatin Clearing Fee;;;Rp8.511,00; -   
1.65E+12;07/03/2024;MCM Outw CN  Dian Anggraini Clearing Fee;;;Rp14.735,00; -   
1.65E+12;07/03/2024;MCM Outw CN  Agus Mulyana Clearing Fee;;;Rp30.340,00; -   
1.65E+12;07/03/2024;MCM Outw CN  PT Matahari Department Store  Tbk Clearing Fee;;;Rp93.600,00; -   
1.65E+12;07/03/2024;MCM Outw CN  Bali Nirmala Clearing Fee;;;Rp96.323,00; -   
1.65E+12;07/03/2024;MCM Outw CN  PT Matahari Department Store  Tbk Clearing Fee;;;Rp98.100,00; -   
1.65E+12;07/03/2024;MCM InhouseTrf  KE MUHAMMAD RIZAL Transfer Fee;;;Rp99.223,00; -   
1.65E+12;07/03/2024;MCM InhouseTrf  KE GRAMEDIA ASRI MEDIA Transfer Fee;;;Rp101.964,00; -   
1.65E+12;07/03/2024;MCM InhouseTrf  KE GRAMEDIA ASRI MEDIA Transfer Fee;;;Rp107.459,00; -   
1.65E+12;07/03/2024;MCM InhouseTrf  KE WAHANA SEMESTA ILMU Transfer Fee;;;Rp111.130,00; -   
1.65E+12;07/03/2024;MCM InhouseTrf  KE CECILIA JESSELYN Transfer Fee;;;Rp118.572,00; -   
1.65E+12;07/03/2024;MCM Outw CN  Agus Ibnu Fajar Clearing Fee;;;Rp128.074,00; -   
1.65E+12;07/03/2024;MCM InhouseTrf  KE GRAMEDIA ASRI MEDIA Transfer Fee;;;Rp133.951,00; -   
1.65E+12;07/03/2024;MCM InhouseTrf  KE SARINAH Transfer Fee;;;Rp134.249,00; -   
1.65E+12;07/03/2024;MCM Outw CN  PT Matahari Department Store  Tbk Clearing Fee;;;Rp147.000,00; -   
1.65E+12;07/03/2024;MCM Outw CN  PT Matahari Department Store  Tbk Clearing Fee;;;Rp156.955,00; -   
1.65E+12;07/03/2024;MCM Outw CN  PT Matahari Department Store Tbk Clearing Fee;;;Rp179.000,00; -   
1.65E+12;07/03/2024;MCM Outw CN  PT Matahari Department Store  Tbk Clearing Fee;;;Rp199.020,00; -   
1.65E+12;07/03/2024;MCM Outw CN  PT Matahari Department Store  Tbk Clearing Fee;;;Rp201.100,00; -   
1.65E+12;07/03/2024;MCM Outw CN  PT Matahari Department Store  Tbk Clearing Fee;;;Rp228.841,00; -   
1.65E+12;07/03/2024;MCM InhouseTrf  KE HSE SWADAYA INDONESIA Transfer Fee;;;Rp297.669,00; -   
1.65E+12;07/03/2024;MCM InhouseTrf  KE GARUDA ADHIMATRA INDONESIA Transfer Fee;;;Rp320.166,00; -   
1.65E+12;07/03/2024;MCM InhouseTrf  KE SARINAH Transfer Fee;;;Rp327.436,00; -   
1.65E+12;07/03/2024;MCM Outw CN  PT Cendana Delapan Sembilan Clearing Fee;;;Rp418.674,00; -   
1.65E+12;07/03/2024;MCM Outw CN  PT Matahari Department Store  Tbk Clearing Fee;;;Rp519.100,00; -   
1.65E+12;07/03/2024;MCM Outw CN  PT Matahari Department Store  Tbk Clearing Fee;;;Rp527.892,00; -   
1.65E+12;07/03/2024;MCM InhouseTrf  KE GADIH MINANG ANUGERAH Transfer Fee;;;Rp540.765,00; -   
1.65E+12;07/03/2024;MCM Outw CN  PT Matahari Department Store  Tbk Clearing Fee;;;Rp556.900,00; -   
1.65E+12;07/03/2024;MCM Outw CN  PT Matahari Department Store  Tbk Clearing Fee;;;Rp564.820,00; -   
1.65E+12;07/03/2024;MCM InhouseTrf  KE NEX DENTAL INDONESIA Transfer Fee;;;Rp595.338,00; -   
1.65E+12;07/03/2024;MCM InhouseTrf  KE NOVIA WARDHANI Transfer Fee;;;Rp601.539,00; -   
1.65E+12;07/03/2024;MCM InhouseTrf  KE YANNY TANTANRDJO Transfer Fee;;;Rp602.780,00; -   
1.65E+12;07/03/2024;MCM InhouseTrf  KE AHMAD KHAIRUL AMRI Transfer Fee;;;Rp608.237,00; -   
1.65E+12;07/03/2024;MCM Outw CN  PT Matahari Department Store  Tbk Clearing Fee;;;Rp609.900,00; -   
1.65E+12;07/03/2024;MCM InhouseTrf  KE DEWI HANDAYANI Transfer Fee;;;Rp617.664,00; -   
1.65E+12;07/03/2024;MCM InhouseTrf  KE SARINAH Transfer Fee;;;Rp643.957,00; -   
1.65E+12;07/03/2024;MCM InhouseTrf  KE YONNY SUYONO Transfer Fee;;;Rp664.695,00; -   
1.65E+12;07/03/2024;MCM Outw CN  PT Cendana Delapan Sembilan Clearing Fee;;;Rp676.115,00; -   
1.65E+12;07/03/2024;MCM InhouseTrf  KE TUTI ALAWIYAH Transfer Fee;;;Rp734.250,00; -   
1.65E+12;07/03/2024;MCM Outw CN  Koperasi Karyawan Mitra Sejahtera Clearing Fee;;;Rp744.868,00; -   
1.65E+12;07/03/2024;MCM Outw CN  Rumah Sakit Islam NU Demak Clearing Fee;;;Rp772.947,00; -   
1.65E+12;07/03/2024;MCM Outw CN  PT Matahari Department Store  Tbk Clearing Fee;;;Rp786.700,00; -   
1.65E+12;07/03/2024;MCM Outw CN  Pt Cendana Delapan Sembilan Clearing Fee;;;Rp932.431,00; -   
1.65E+12;07/03/2024;MCM Outw CN  PT Matahari Department Store  Tbk Clearing Fee;;;Rp1.018.280,00; -   
1.65E+12;07/03/2024;MCM Outw CN  Pt Cendana Delapan Sembilan Clearing Fee;;;Rp1.065.650,00; -   
1.65E+12;07/03/2024;MCM InhouseTrf  KE SARINAH Transfer Fee;;;Rp2.871.614,00; -   
1.65E+12;07/03/2024;MCM InhouseTrf  KE OSCAR AND FRANK INDONESIA Transfer Fee;;;Rp3.522.416,00; -   
1.65E+12;07/03/2024;MCM Outw CN  PT Matahari Department Store  Tbk Clearing Fee;;;Rp4.247.772,00; -   
1.65E+12;07/03/2024;MCM InhouseTrf  KE PT HEMAS ESENSI KIRANA Transfer Fee;;;Rp7.479.827,00; -   
1.65E+12;07/03/2024;Clearing Fee;;;Rp1.450,00; -   
1.65E+12;07/03/2024;Clearing Fee;;;Rp1.450,00; -   
1.65E+12;07/03/2024;Clearing Fee;;;Rp1.450,00; -   
1.65E+12;07/03/2024;Clearing Fee;;;Rp1.450,00; -   
1.65E+12;07/03/2024;Clearing Fee;;;Rp1.450,00; -   
1.65E+12;07/03/2024;Clearing Fee;;;Rp1.450,00; -   
1.65E+12;07/03/2024;Clearing Fee;;;Rp1.450,00; -   
1.65E+12;07/03/2024;Clearing Fee;;;Rp1.450,00; -   
1.65E+12;07/03/2024;Clearing Fee;;;Rp1.450,00; -   
1.65E+12;07/03/2024;Clearing Fee;;;Rp1.450,00; -   
1.65E+12;07/03/2024;Clearing Fee;;;Rp1.450,00; -   
1.65E+12;07/03/2024;Clearing Fee;;;Rp1.450,00; -   
1.65E+12;07/03/2024;Clearing Fee;;;Rp1.450,00; -   
1.65E+12;07/03/2024;Clearing Fee;;;Rp1.450,00; -   
1.65E+12;07/03/2024;Clearing Fee;;;Rp1.450,00; -   
1.65E+12;07/03/2024;Clearing Fee;;;Rp1.450,00; -   
1.65E+12;07/03/2024;Clearing Fee;;;Rp1.450,00; -   
1.65E+12;07/03/2024;Clearing Fee;;;Rp1.450,00; -   
1.65E+12;07/03/2024;Clearing Fee;;;Rp1.450,00; -   
1.65E+12;07/03/2024;Clearing Fee;;;Rp1.450,00; -   
1.65E+12;07/03/2024;Clearing Fee;;;Rp1.450,00; -   
1.65E+12;07/03/2024;Clearing Fee;;;Rp1.450,00; -   
1.65E+12;07/03/2024;Clearing Fee;;;Rp1.450,00; -   
1.65E+12;07/03/2024;Clearing Fee;;;Rp1.450,00; -   
1.65E+12;07/03/2024;Clearing Fee;;;Rp1.450,00; -   
1.65E+12;07/03/2024;Clearing Fee;;;Rp1.450,00; -   
1.65E+12;07/03/2024;Clearing Fee;;;Rp1.450,00; -   
1.65E+12;07/03/2024;Clearing Fee;;;Rp1.450,00; -   
1.65E+12;07/03/2024;MCM InhouseTrf  KE IRIYANTO JIEN Transfer Fee;;;Rp197.454,00; -   
1.65E+12;07/03/2024;MCM InhouseTrf  KE DIAS ANUGRAH MASSEWA Transfer Fee;;;Rp198.446,00; -   
1.65E+12;07/03/2024;MCM Outw CN  PT Matahari Department Store Tbk Clearing Fee;;;Rp243.500,00; -   
1.65E+12;07/03/2024;MCM Outw CN  PT Matahari Department Store  Tbk Clearing Fee;;;Rp274.540,00; -   
1.65E+12;07/03/2024;MCM InhouseTrf  KE FAJAR SULAIMAN NOVIANDI Transfer Fee;;;Rp312.552,00; -   
1.65E+12;07/03/2024;MCM InhouseTrf  KE DEWI MELATI Transfer Fee;;;Rp332.397,00; -   
1.65E+12;07/03/2024;MCM Outw CN  PT Matahari Department Store  Tbk Clearing Fee;;;Rp354.960,00; -   
1.65E+12;07/03/2024;MCM InhouseTrf  KE GRAMEDIA ASRI MEDIA Transfer Fee;;;Rp356.211,00; -   
1.65E+12;07/03/2024;MCM InhouseTrf  KE SARINAH Transfer Fee;;;Rp376.552,00; -   
1.65E+12;07/03/2024;MCM InhouseTrf  KE SARINAH Transfer Fee;;;Rp398.383,00; -   
1.65E+12;07/03/2024;MCM InhouseTrf  KE SARINAH Transfer Fee;;;Rp402.746,00; -   
1.65E+12;07/03/2024;MCM InhouseTrf  KE SAIFULLOH Transfer Fee;;;Rp412.768,00; -   
1.65E+12;07/03/2024;MCM Outw CN  PT Matahari Department Store  Tbk Clearing Fee;;;Rp428.901,00; -   
1.65E+12;07/03/2024;MCM InhouseTrf  KE YOHANIS JACK LEREBULAN Transfer Fee;;;Rp447.496,00; -   
1.65E+12;07/03/2024;MCM Outw CN  Liong Djin Jen Clearing Fee;;;Rp447.572,00; -   
1.65E+12;07/03/2024;MCM Outw CN  PT Matahari Department Store  Tbk Clearing Fee;;;Rp448.800,00; -   
1.65E+12;07/03/2024;MCM Outw CN  Pt Cendana Delapan Sembilan Clearing Fee;;;Rp450.151,00; -   
1.65E+12;07/03/2024;MCM InhouseTrf  KE GRAMEDIA ASRI MEDIA Transfer Fee;;;Rp453.826,00; -   
1.65E+12;07/03/2024;MCM InhouseTrf  KE HERBALIFE INDONESIA Transfer Fee;;;Rp456.663,00; -   
1.65E+12;07/03/2024;MCM InhouseTrf  KE RISANG MEGANDARU Transfer Fee;;;Rp496.115,00; -   
1.65E+12;07/03/2024;MCM InhouseTrf  KE GRAMEDIA ASRI MEDIA Transfer Fee;;;Rp504.351,00; -   
1.65E+12;07/03/2024;MCM Outw CN  PT Matahari Department Store  Tbk Clearing Fee;;;Rp522.010,00; -   
1.65E+12;07/03/2024;MCM Outw CN  PT Matahari Department Store  Tbk Clearing Fee;;;Rp526.101,00; -   
1.65E+12;07/03/2024;MCM Outw CN  PT Matahari Department Store  Tbk Clearing Fee;;;Rp643.101,00; -   
1.65E+12;07/03/2024;MCM InhouseTrf  KE DJAYA SEHAT SUKSES Transfer Fee;;;Rp945.496,00; -   
1.65E+12;07/03/2024;MCM Outw CN  PT Matahari Department Store  Tbk Clearing Fee;;;Rp1.326.761,00; -   
1.65E+12;07/03/2024;MCM Outw CN  PT Matahari Department Store  Tbk Clearing Fee;;;Rp1.521.183,00; -   
1.65E+12;07/03/2024;MCM Outw CN  PT Kereta Api Pariwisata Clearing Fee;;;Rp1.634.279,00; -   
1.65E+12;07/03/2024;MCM Outw CN  PT Cendana Delapan Sembilan Clearing Fee;;;Rp1.731.735,00; -   
1.65E+12;07/03/2024;MCM Outw CN  PT Matahari Department Store  Tbk Clearing Fee;;;Rp2.062.568,00; -   
1.65E+12;07/03/2024;MCM InhouseTrf  KE BERKAT PULEN SEJAHTERA Transfer Fee;;;Rp2.106.504,00; -   
1.65E+12;07/03/2024;MCM Outw CN  Pt Cendana Delapan Sembilan Clearing Fee;;;Rp2.164.551,00; -   
1.65E+12;07/03/2024;MCM Outw CN  PT Matahari Department Store  Tbk Clearing Fee;;;Rp2.296.454,00; -   
1.65E+12;07/03/2024;MCM InhouseTrf  KE SIERRAPHINE THEODORE Transfer Fee;;;Rp2.381.352,00; -   
1.65E+12;07/03/2024;MCM Outw CN  Pt Cendana Delapan Sembilan Clearing Fee;;;Rp2.617.609,00; -   
1.65E+12;07/03/2024;MCM Outw CN  PT Matahari Department Store  Tbk Clearing Fee;;;Rp2.755.170,00; -   
1.65E+12;07/03/2024;MCM Outw CN  PT Matahari Department Store  Tbk Clearing Fee;;;Rp2.802.000,00; -   
1.65E+12;07/03/2024;MCM Outw CN  PT Matahari Department Store  Tbk Clearing Fee;;;Rp2.827.871,00; -   
1.65E+12;07/03/2024;MCM Outw CN  PT Matahari Department Store  Tbk Clearing Fee;;;Rp3.134.790,00; -   
1.65E+12;07/03/2024;MCM Outw CN  PT Matahari Department Store  Tbk Clearing Fee;;;Rp3.167.354,00; -   
1.65E+12;07/03/2024;MCM InhouseTrf  KE PT HEMAS ESENSI KIRANA Transfer Fee;;;Rp3.454.945,00; -   
1.65E+12;07/03/2024;MCM InhouseTrf  KE RUDI FIRDAUS YUSUF Transfer Fee;;;Rp3.560.962,00; -   
1.65E+12;07/03/2024;MCM InhouseTrf  KE SARINAH Transfer Fee;;;Rp3.742.592,00; -   
1.65E+12;07/03/2024;MCM Outw CN  Fita Sehat Nusantara Clearing Fee;;;Rp3.811.232,00; -   
1.65E+12;07/03/2024;MCM InhouseTrf  KE SITI MARWAH Transfer Fee;;;Rp3.995.327,00; -   
1.65E+12;07/03/2024;MCM InhouseTrf  KE HARMESH RAMESH NANWANI Transfer Fee;;;Rp5.159.596,00; -   
1.65E+12;07/03/2024;MCM InhouseTrf  KE RICKY PRATAMA PUTRA Transfer Fee;;;Rp6.184.740,00; -   
1.65E+12;07/03/2024;MCM Outw CN  PT Matahari Department Store  Tbk Clearing Fee;;;Rp6.582.021,00; -   
1.65E+12;07/03/2024;MCM Outw CN  CV Usaha Rahmatan Lil Alamin Clearing Fee;;;Rp9.354.249,00; -   
1.65E+12;07/03/2024;MCM InhouseTrf  KE FURNIMART MEBELINDO SAKTI Transfer Fee;;;Rp10.535.498,00; -   
1.65E+12;07/03/2024;MCM Outw CN  PT Matahari Department Store  Tbk Clearing Fee;;;Rp16.501.888,00; -   
1.65E+12;07/03/2024;Clearing Fee;;;Rp1.450,00; -   
1.65E+12;07/03/2024;Clearing Fee;;;Rp1.450,00; -   
1.65E+12;07/03/2024;Clearing Fee;;;Rp1.450,00; -   
1.65E+12;07/03/2024;Clearing Fee;;;Rp1.450,00; -   
1.65E+12;07/03/2024;Clearing Fee;;;Rp1.450,00; -   
1.65E+12;07/03/2024;Clearing Fee;;;Rp1.450,00; -   
1.65E+12;07/03/2024;Clearing Fee;;;Rp1.450,00; -   
1.65E+12;07/03/2024;Clearing Fee;;;Rp1.450,00; -   
1.65E+12;07/03/2024;Clearing Fee;;;Rp1.450,00; -   
1.65E+12;07/03/2024;Clearing Fee;;;Rp1.450,00; -   
1.65E+12;07/03/2024;Clearing Fee;;;Rp1.450,00; -   
1.65E+12;07/03/2024;Clearing Fee;;;Rp1.450,00; -   
1.65E+12;07/03/2024;Clearing Fee;;;Rp1.450,00; -   
1.65E+12;07/03/2024;Clearing Fee;;;Rp1.450,00; -   
1.65E+12;07/03/2024;Clearing Fee;;;Rp1.450,00; -   
1.65E+12;07/03/2024;Clearing Fee;;;Rp1.450,00; -   
1.65E+12;07/03/2024;Clearing Fee;;;Rp1.450,00; -   
1.65E+12;07/03/2024;Clearing Fee;;;Rp1.450,00; -   
1.65E+12;07/03/2024;Clearing Fee;;;Rp1.450,00; -   
1.65E+12;07/03/2024;Clearing Fee;;;Rp1.450,00; -   
1.65E+12;07/03/2024;Clearing Fee;;;Rp1.450,00; -   
1.65E+12;07/03/2024;Clearing Fee;;;Rp1.450,00; -   
1.65E+12;07/03/2024;Clearing Fee;;;Rp1.450,00; -   
1.65E+12;07/03/2024;Clearing Fee;;;Rp1.450,00; -   
1.65E+12;07/03/2024;Clearing Fee;;;Rp1.450,00; -   
1.65E+12;07/03/2024;Clearing Fee;;;Rp1.450,00; -   
1.65E+12;07/03/2024;Clearing Fee;;;Rp1.450,00; -   
1.65E+12;07/03/2024;MCM InhouseTrf  KE GARDENA GRAHA DEPARTEMENT STORE & SUP Transfer Fee;;;Rp506.037,00; -   
1.65E+12;07/03/2024;MCM InhouseTrf  KE SUKMA MAULANA Transfer Fee;;;Rp525.882,00; -   
1.65E+12;07/03/2024;MCM InhouseTrf  KE HABBAH FITHRIYATY Transfer Fee;;;Rp652.887,00; -   
1.65E+12;07/03/2024;MCM Outw CN  PT Matahari Department Store  Tbk Clearing Fee;;;Rp679.800,00; -   
1.65E+12;07/03/2024;MCM InhouseTrf  KE ROEDDY KASIM Transfer Fee;;;Rp727.801,00; -   
1.65E+12;07/03/2024;MCM Outw CN  PT Matahari Department Store  Tbk Clearing Fee;;;Rp742.100,00; -   
1.65E+12;07/03/2024;MCM Outw CN  PT Matahari Department Store  Tbk Clearing Fee;;;Rp759.702,00; -   
1.65E+12;07/03/2024;MCM Outw CN  PT Matahari Department Store  Tbk Clearing Fee;;;Rp790.500,00; -   
1.65E+12;07/03/2024;MCM Outw CN  PT Matahari Department Store Tbk Clearing Fee;;;Rp805.500,00; -   
1.65E+12;07/03/2024;MCM Outw CN  PT Matahari Department Store  Tbk Clearing Fee;;;Rp813.950,00; -   
1.65E+12;07/03/2024;MCM InhouseTrf  KE SARINAH Transfer Fee;;;Rp853.517,00; -   
1.65E+12;07/03/2024;MCM Outw CN  PT Matahari Department Store  Tbk Clearing Fee;;;Rp870.700,00; -   
1.65E+12;07/03/2024;MCM InhouseTrf  KE LARIS MANIS UTAMA Transfer Fee;;;Rp871.178,00; -   
1.65E+12;07/03/2024;MCM Outw CN  PT Koki Pribadi Bali Clearing Fee;;;Rp875.224,00; -   
1.65E+12;07/03/2024;MCM Outw CN  PT Matahari Department Store  Tbk Clearing Fee;;;Rp877.000,00; -   
1.65E+12;07/03/2024;MCM Outw CN  Pt Cendana Delapan Sembilan Clearing Fee;;;Rp909.948,00; -   
1.65E+12;07/03/2024;MCM InhouseTrf  KE SARINAH Transfer Fee;;;Rp922.278,00; -   
1.65E+12;07/03/2024;MCM InhouseTrf  KE BINTANG INVESTASI BERSAMA Transfer Fee;;;Rp922.774,00; -   
1.65E+12;07/03/2024;MCM Outw CN  PT Matahari Department Store  Tbk Clearing Fee;;;Rp970.740,00; -   
1.65E+12;07/03/2024;MCM Outw CN  PT Matahari Department Store  Tbk Clearing Fee;;;Rp1.064.261,00; -   
1.65E+12;07/03/2024;MCM Outw CN  PT Matahari Department Store  Tbk Clearing Fee;;;Rp1.103.821,00; -   
1.65E+12;07/03/2024;MCM Outw CN  PT Matahari Department Store  Tbk Clearing Fee;;;Rp1.177.810,00; -   
1.65E+12;07/03/2024;MCM Outw CN  PT Matahari Department Store  Tbk Clearing Fee;;;Rp1.226.770,00; -   
1.65E+12;07/03/2024;MCM Outw CN  PT Matahari Department Store  Tbk Clearing Fee;;;Rp1.299.020,00; -   
1.65E+12;07/03/2024;MCM Outw CN  PT Matahari Department Store  Tbk Clearing Fee;;;Rp1.399.901,00; -   
1.65E+12;07/03/2024;MCM Outw CN  PT Matahari Department Store Tbk Clearing Fee;;;Rp1.432.150,00; -   
1.65E+12;07/03/2024;MCM Outw CN  PT Matahari Department Store  Tbk Clearing Fee;;;Rp1.456.210,00; -   
1.65E+12;07/03/2024;MCM InhouseTrf  KE DENI ROHMAD SETIYANA Transfer Fee;;;Rp1.488.345,00; -   
1.65E+12;07/03/2024;MCM Outw CN  PT Matahari Department Store  Tbk Clearing Fee;;;Rp1.543.167,00; -   
1.65E+12;07/03/2024;MCM Outw CN  Pt Cendana Delapan Sembilan Clearing Fee;;;Rp1.579.969,00; -   
1.65E+12;07/03/2024;MCM Outw CN  PT Matahari Department Store  Tbk Clearing Fee;;;Rp1.686.005,00; -   
1.65E+12;07/03/2024;MCM Outw CN  Pt Cendana Delapan Sembilan Clearing Fee;;;Rp1.731.735,00; -   
1.65E+12;07/03/2024;MCM InhouseTrf  KE BOUJEE EGG ROLLS Transfer Fee;;;Rp1.761.868,00; -   
1.65E+12;07/03/2024;MCM Outw CN  Pt Cendana Delapan Sembilan Clearing Fee;;;Rp1.773.895,00; -   
1.65E+12;07/03/2024;MCM InhouseTrf  KE DREVOO INOVATIF INDONESIA Transfer Fee;;;Rp1.924.926,00; -   
1.65E+12;07/03/2024;MCM Outw CN  PT Matahari Department Store  Tbk Clearing Fee;;;Rp2.110.492,00; -   
1.65E+12;07/03/2024;MCM Outw CN  PT Sisesa Pramono Amanah Clearing Fee;;;Rp2.182.906,00; -   
1.65E+12;07/03/2024;MCM Outw CN  Ainul Mardhiah Clearing Fee;;;Rp2.185.959,00; -   
1.65E+12;07/03/2024;MCM Outw CN  Pt Cendana Delapan Sembilan Clearing Fee;;;Rp2.211.213,00; -   
1.65E+12;07/03/2024;MCM Outw CN  PT Matahari Department Store  Tbk Clearing Fee;;;Rp2.341.490,00; -   
1.65E+12;07/03/2024;MCM Outw CN  Pt Cendana Delapan Sembilan Clearing Fee;;;Rp2.343.304,00; -   
1.65E+12;07/03/2024;MCM Outw CN  PT Matahari Department Store  Tbk Clearing Fee;;;Rp2.503.165,00; -   
1.65E+12;07/03/2024;Clearing Fee;;;Rp1.450,00; -   
1.65E+12;07/03/2024;Clearing Fee;;;Rp1.450,00; -   
1.65E+12;07/03/2024;Clearing Fee;;;Rp1.450,00; -   
1.65E+12;07/03/2024;Clearing Fee;;;Rp1.450,00; -   
1.65E+12;07/03/2024;Clearing Fee;;;Rp1.450,00; -   
